"Package","Version","Priority"
"abind","1.4-8",NA
"affy","1.80.0",NA
"affyio","1.72.0",NA
"amap","0.8-20",NA
"annotate","1.80.0",NA
"AnnotationDbi","1.64.1",NA
"AnnotationHub","3.10.1",NA
"ape","5.8",NA
"askpass","1.2.1",NA
"assertthat","0.2.1",NA
"backports","1.5.0",NA
"base","4.3.3","base"
"base64enc","0.1-3",NA
"bdsmatrix","1.3-7",NA
"betareg","3.2-1",NA
"BH","1.84.0-0",NA
"Biobase","2.62.0",NA
"BiocFileCache","2.10.2",NA
"BiocGenerics","0.48.1",NA
"BiocManager","1.30.25",NA
"BiocParallel","1.36.0",NA
"BiocStyle","2.30.0",NA
"BiocVersion","3.18.1",NA
"biomaRt","2.58.2",NA
"Biostrings","2.70.3",NA
"bit","4.5.0",NA
"bit64","4.5.2",NA
"bitops","1.0-9",NA
"blob","1.2.4",NA
"bookdown","0.41",NA
"boot","1.3-31","recommended"
"brew","1.0-10",NA
"brio","1.1.5",NA
"broom","1.0.7",NA
"bslib","0.8.0",NA
"cachem","1.1.0",NA
"Cairo","1.6-2",NA
"callr","3.7.6",NA
"carData","3.0-5",NA
"caret","6.0-94",NA
"caTools","1.18.3",NA
"cellranger","1.1.0",NA
"checkmate","2.3.2",NA
"class","7.3-22","recommended"
"cli","3.6.3",NA
"clipr","0.8.0",NA
"clock","0.7.1",NA
"clue","0.3-65",NA
"cluster","2.1.6","recommended"
"coda","0.19-4.1",NA
"codetools","0.2-20","recommended"
"colorspace","2.1-1",NA
"commonmark","1.9.2",NA
"compiler","4.3.3","base"
"CompQuadForm","1.4.3",NA
"conflicted","1.2.0",NA
"corpcor","1.6.10",NA
"corrplot","0.95",NA
"covr","3.6.4",NA
"cowplot","1.1.3",NA
"coxme","2.2-22","optional"
"cpp11","0.5.0",NA
"crayon","1.5.3",NA
"credentials","2.0.2",NA
"crmn","0.0.21",NA
"crosstalk","1.2.1",NA
"crul","1.5.0",NA
"ctc","1.76.0",NA
"curl","5.2.1",NA
"data.table","1.16.2",NA
"datasets","4.3.3","base"
"DBI","1.2.3",NA
"dbplyr","2.5.0",NA
"DelayedArray","0.28.0",NA
"deldir","2.0-4",NA
"dendextend","1.18.1",NA
"DEoptimR","1.1-3",NA
"Deriv","4.1.6",NA
"desc","1.4.3",NA
"devtools","2.4.5",NA
"dfoptim","2023.1.0",NA
"diagram","1.6.5",NA
"diffobj","0.3.5",NA
"digest","0.6.37",NA
"diptest","0.77-1",NA
"distr","2.9.5",NA
"doBy","4.6.24",NA
"doParallel","1.0.17",NA
"downlit","0.4.4",NA
"dplyr","1.1.4",NA
"DT","0.33",NA
"dtplyr","1.3.1",NA
"e1071","1.7-16",NA
"edgeR","4.0.16",NA
"ellipse","0.5.0",NA
"ellipsis","0.3.2",NA
"entropy","1.3.1",NA
"estimability","1.5.1",NA
"evaluate","1.0.1",NA
"fansi","1.0.6",NA
"farver","2.1.2",NA
"fastGHQuad","1.0.1",NA
"fastmap","1.2.0",NA
"fastmatch","1.1-4",NA
"fgsea","1.28.0",NA
"filelock","1.0.3",NA
"fitdistrplus","1.2-1",NA
"flexmix","2.3-19",NA
"FNN","1.1.4.1",NA
"fontawesome","0.5.2",NA
"forcats","1.0.0",NA
"foreach","1.5.2",NA
"foreign","0.8-87","recommended"
"formatR","1.14",NA
"Formula","1.2-5",NA
"fpc","2.2-13",NA
"fs","1.6.5",NA
"futile.logger","1.4.3",NA
"futile.options","1.0.1",NA
"future","1.34.0",NA
"future.apply","1.11.3",NA
"gargle","1.5.2",NA
"gbm","2.2.2",NA
"gdata","3.0.1",NA
"genefilter","1.84.0",NA
"generics","0.1.3",NA
"GenomeInfoDb","1.38.8",NA
"GenomeInfoDbData","1.2.11",NA
"GenomicRanges","1.54.1",NA
"gert","2.1.4",NA
"ggforce","0.4.2",NA
"ggplot2","3.5.1",NA
"ggraph","2.2.1",NA
"ggrepel","0.9.6",NA
"ggvis","0.4.9",NA
"gh","1.4.1",NA
"gistr","0.9.0",NA
"gitcreds","0.1.2",NA
"glasso","1.11",NA
"glmnet","4.1-8",NA
"GlobalAncova","4.20.0",NA
"globals","0.16.3",NA
"globaltest","5.56.0",NA
"glue","1.8.0",NA
"gmm","1.8",NA
"gnm","1.1-5",NA
"googledrive","2.1.1",NA
"googlesheets4","1.1.1",NA
"gower","1.0.1",NA
"gplots","3.2.0",NA
"graph","1.80.0",NA
"graphics","4.3.3","base"
"graphlayouts","1.2.0",NA
"grDevices","4.3.3","base"
"grid","4.3.3","base"
"gridExtra","2.3",NA
"GSEABase","1.64.0",NA
"gsl","2.1-8",NA
"gtable","0.3.6",NA
"gtools","3.9.5",NA
"hardhat","1.4.0",NA
"haven","2.5.4",NA
"hexbin","1.28.4",NA
"highr","0.11",NA
"Hmisc","5.2-0",NA
"hms","1.1.3",NA
"HSAUR3","1.0-15",NA
"htmlTable","2.4.3",NA
"htmltools","0.5.8.1",NA
"htmlwidgets","1.6.4",NA
"httpcode","0.3.0",NA
"httpuv","1.6.15",NA
"httr","1.4.7",NA
"httr2","1.0.5",NA
"huge","1.3.5",NA
"hunspell","3.0.5",NA
"hwriter","1.3.2.1",NA
"ids","1.0.1",NA
"igraph","2.1.1",NA
"impute","1.76.0",NA
"imputeLCMD","2.1",NA
"ini","0.3.1",NA
"inline","0.3.19",NA
"insight","0.20.5",NA
"interactiveDisplayBase","1.40.0",NA
"interp","1.1-6",NA
"ipred","0.9-15",NA
"IRanges","2.36.0",NA
"IRdisplay","1.1",NA
"IRkernel","1.3.2",NA
"isoband","0.2.7",NA
"iterators","1.0.14",NA
"jpeg","0.1-10",NA
"jquerylib","0.1.4",NA
"jsonlite","1.8.9",NA
"KEGGgraph","1.62.0",NA
"KEGGREST","1.42.0",NA
"kernlab","0.9-33",NA
"KernSmooth","2.23-24","recommended"
"knitr","1.48",NA
"labeling","0.4.3",NA
"lambda.r","1.2.4",NA
"LaplacesDemon","16.1.6",NA
"lars","1.3",NA
"later","1.3.2",NA
"lattice","0.22-6","recommended"
"latticeExtra","0.6-30",NA
"lava","1.8.0",NA
"lavaan","0.6-19",NA
"lazyeval","0.2.2",NA
"leaps","3.2",NA
"lifecycle","1.0.4",NA
"limma","3.58.1",NA
"listenv","0.9.1",NA
"lmtest","0.9-40",NA
"lobstr","1.1.2",NA
"locfit","1.5-9.10",NA
"lpSolve","5.6.21",NA
"lubridate","1.9.3",NA
"magrittr","2.0.3",NA
"MALDIquant","1.22.3",NA
"maps","3.4.2",NA
"markdown","1.13",NA
"MASS","7.3-60.0.1","recommended"
"mathjaxr","1.6-0",NA
"Matrix","1.6-5","recommended"
"MatrixGenerics","1.14.0",NA
"MatrixModels","0.5-3",NA
"matrixStats","1.4.1",NA
"mclust","6.1.1",NA
"memoise","2.0.1",NA
"MetaboAnalystR","4.0.0",NA
"MetaCycle","1.2.0",NA
"methods","4.3.3","base"
"mgcv","1.9-1","recommended"
"microbenchmark","1.5.0",NA
"mime","0.12",NA
"miniUI","0.1.1.1",NA
"minqa","1.2.8",NA
"mitools","2.4",NA
"mixtools","2.0.0",NA
"mlbench","2.1-5",NA
"MLInterfaces","1.82.0",NA
"mnormt","2.1.1",NA
"ModelMetrics","1.2.2.2",NA
"modelr","0.1.11",NA
"modeltools","0.2-23",NA
"MsCoreUtils","1.14.1",NA
"msdata","0.42.0",NA
"MSnbase","2.28.1",NA
"multcomp","1.4-26",NA
"multtest","2.58.0",NA
"munsell","0.5.1",NA
"mutoss","0.1-13",NA
"mvtnorm","1.3-1",NA
"mzID","1.40.0",NA
"mzR","2.36.0",NA
"ncdf4","1.23",NA
"nlme","3.1-166","recommended"
"nnet","7.3-19","recommended"
"nonnest2","0.5-8",NA
"norm","1.0-11.1",NA
"numDeriv","2016.8-1.1",NA
"openssl","2.2.2",NA
"ordinal","2023.12-4.1",NA
"parallel","4.3.3","base"
"parallelly","1.38.0",NA
"pbdZMQ","0.3-13",NA
"pbivnorm","0.6.0",NA
"pcaMethods","1.94.0",NA
"permute","0.9-7",NA
"pheatmap","1.0.12",NA
"phylolm","2.6.5",NA
"pillar","1.9.0",NA
"pkgbuild","1.4.5",NA
"pkgconfig","2.0.3",NA
"pkgdown","2.1.1",NA
"pkgKitten","0.2.4",NA
"pkgload","1.4.0",NA
"plogr","0.2.0",NA
"plotly","4.10.4",NA
"plotrix","3.8-4",NA
"pls","2.8-5",NA
"plyr","1.8.9",NA
"png","0.1-8",NA
"poLCA","1.6.0.1",NA
"polyclip","1.10-7",NA
"ppcor","1.1",NA
"prabclus","2.3-4",NA
"pracma","2.4.4",NA
"praise","1.0.0",NA
"preprocessCore","1.64.0",NA
"prettyunits","1.2.0",NA
"pROC","1.18.5",NA
"processx","3.8.4",NA
"prodlim","2024.06.25",NA
"profvis","0.4.0",NA
"progress","1.2.3",NA
"progressr","0.15.0",NA
"pRoloc","1.42.0",NA
"pRolocdata","1.40.0",NA
"promises","1.3.0",NA
"ProtGenerics","1.34.0",NA
"proxy","0.4-27",NA
"pryr","0.1.6",NA
"ps","1.8.1",NA
"purrr","1.0.2",NA
"qs","0.27.2",NA
"quadprog","1.5-8",NA
"quantmod","0.4.26",NA
"quantreg","5.99",NA
"qvcalc","1.0.3",NA
"R.methodsS3","1.8.2",NA
"R.oo","1.27.0",NA
"R.utils","2.12.3",NA
"R6","2.5.1",NA
"ragg","1.3.3",NA
"randomForest","4.7-1.2",NA
"RApiSerialize","0.1.4",NA
"rappdirs","0.3.3",NA
"rbenchmark","1.0.0",NA
"RBGL","1.78.0",NA
"rbibutils","2.3",NA
"rbokeh","0.5.2",NA
"rcmdcheck","1.4.0",NA
"RColorBrewer","1.1-3",NA
"Rcpp","1.0.13",NA
"RcppArmadillo","14.0.2-1",NA
"RcppEigen","0.3.4.0.2",NA
"RcppParallel","5.1.9",NA
"RCurl","1.98-1.16",NA
"Rdisop","1.62.0",NA
"Rdpack","2.6.1",NA
"readr","2.1.5",NA
"readxl","1.4.3",NA
"recipes","1.1.0",NA
"relimp","1.0-5",NA
"rematch","2.0.0",NA
"rematch2","2.1.2",NA
"remotes","2.5.0",NA
"repr","1.1.7",NA
"reprex","2.1.1",NA
"reshape","0.8.9",NA
"reshape2","1.4.4",NA
"rex","1.2.1",NA
"rgl","1.3.12",NA
"Rgraphviz","2.46.0",NA
"Rhdf5lib","1.24.2",NA
"rio","1.2.3",NA
"rjson","0.2.23",NA
"RJSONIO","1.3-1.9",NA
"rlang","1.1.4",NA
"rmarkdown","2.28",NA
"robustbase","0.99-4-1",NA
"ROCR","1.0-11",NA
"rols","2.30.2",NA
"roxygen2","7.3.2",NA
"rpart","4.1.23","recommended"
"rprojroot","2.0.4",NA
"rpx","2.10.0",NA
"RSclient","0.7-10",NA
"Rserve","1.8-13",NA
"rsm","2.10.5",NA
"RSNNS","0.4-17",NA
"RSQLite","2.3.7",NA
"rstudioapi","0.17.1",NA
"RUnit","0.4.33",NA
"rversions","2.1.2",NA
"rvest","1.0.4",NA
"S4Arrays","1.2.1",NA
"S4Vectors","0.40.2",NA
"sampling","2.10",NA
"sandwich","3.1-1",NA
"sass","0.4.9",NA
"scales","1.3.0",NA
"scatterplot3d","0.3-44",NA
"scrime","1.3.5",NA
"segmented","2.1-3",NA
"selectr","0.4-2",NA
"sessioninfo","1.2.2",NA
"sfsmisc","1.1-19",NA
"shape","1.4.6.1",NA
"shiny","1.9.1",NA
"siggenes","1.76.0",NA
"sn","2.1.1",NA
"snow","0.4-4",NA
"som","0.3-5.2",NA
"sourcetools","0.1.7-1",NA
"SparseArray","1.2.4",NA
"SparseM","1.84-2",NA
"spatial","7.3-17","recommended"
"spelling","2.3.1",NA
"splines","4.3.3","base"
"SQUAREM","2021.1",NA
"startupmsg","0.9.7",NA
"statmod","1.5.0",NA
"stats","4.3.3","base"
"stats4","4.3.3","base"
"stringfish","0.16.0",NA
"stringi","1.8.4",NA
"stringr","1.5.1",NA
"SummarizedExperiment","1.32.0",NA
"survey","4.4-2",NA
"survival","3.7-0","recommended"
"sva","3.50.0",NA
"sys","3.4.3",NA
"systemfonts","1.1.0",NA
"tcltk","4.3.3","base"
"testthat","3.2.1.1",NA
"textshaping","0.4.0",NA
"TFisher","0.2.0",NA
"TH.data","1.1-2",NA
"threejs","0.3.3",NA
"tibble","3.2.1",NA
"tidygraph","1.3.1",NA
"tidyr","1.3.1",NA
"tidyselect","1.2.1",NA
"tidyverse","2.0.0",NA
"timechange","0.3.0",NA
"timeDate","4041.110",NA
"tinytest","1.4.1",NA
"tinytex","0.54",NA
"tmvtnorm","1.6",NA
"tools","4.3.3","base"
"triebeard","0.4.1",NA
"TTR","0.24.4",NA
"tweenr","2.0.3",NA
"tzdb","0.4.0",NA
"ucminf","1.2.2",NA
"urlchecker","1.0.1",NA
"urltools","1.7.3",NA
"usethis","3.0.0",NA
"utf8","1.2.4",NA
"utils","4.3.3","base"
"uuid","1.2-1",NA
"vctrs","0.6.5",NA
"vegan","2.6-8",NA
"VGAM","1.1-12",NA
"viridis","0.6.5",NA
"viridisLite","0.4.2",NA
"visNetwork","2.1.2",NA
"vroom","1.6.5",NA
"vsn","3.70.0",NA
"waldo","0.5.3",NA
"webutils","1.2.2",NA
"whisker","0.4.1",NA
"withr","3.0.2",NA
"writexl","1.5.1",NA
"xfun","0.49",NA
"XML","3.99-0.17",NA
"xml2","1.3.6",NA
"xopen","1.0.1",NA
"xtable","1.8-4",NA
"xts","0.14.1",NA
"XVector","0.42.0",NA
"yaml","2.3.10",NA
"zip","2.3.1",NA
"zlibbioc","1.48.2",NA
"zoo","1.8-12",NA
